id,description
7147,Cựu quản lý chiến dịch tranh cử của Trump kiện Bộ Tư pháp Mỹ và công tố viên đặc biệt Robert Mueller với cáo buộc vượt quyền.
7148,"Từ ngày 17/10, với ôtô con đã qua sử dụng nhập khẩu về Việt Nam, bên bán phải bảo hành tối thiểu hai năm hoặc 50.000 km."
7149,"Nước các sông dâng cao đã nhấn chìm nhiều tuyến đường, cô lập một số khu dân cư ở Phú Yên, Khánh Hòa, Bình Định, Quảng Ngãi."
7150,Ngân hàng não lớn nhất nước Anh ở Bristol có thể đem lại hy vọng mới cho những bệnh nhân mắc bệnh giảm sút trí nhớ như Alzheimer.
7151,Tổng thống Mỹ vẫn chưa thu được những kết quả rõ ràng trong vấn đề thương mại và Triều Tiên sau 12 ngày công du châu Á.
7152,"Tình báo Israel đã tiến hành chiến dịch táo bạo nhằm qua mặt lực lượng an ninh Pháp, mang về 5 tàu tên lửa bị nước này giữ."
7153,"Giáo viên trường mầm non sơ suất, để gói bột thông tắc bồn cầu trong lớp học, trẻ lấy ra ăn và phải nhập viện cấp cứu."
7154,"Triều Tiên không phóng tên lửa nào trong 70 ngày qua, có thể do thời tiết khắc nghiệt hoặc chờ đến Olympic mùa đông diễn ra tại Hàn Quốc."
7155,Tổng thống Donald Trump khiến các khách mời tại một tiệc Giáng sinh bất ngờ khi xuất hiện mà không báo trước.
7156,"Để sinh viên, giảng viên cổ vũ đội tuyển Việt Nam đấu trận chung kết, trường đại học tại TP HCM hủy lịch thi chiều thứ bảy."
7157,Gần 150 hộ dân huyện Nam Trà My (Quảng Nam) nguy cơ sạt lở sau đợt mưa lớn kéo dài được bộ đội đến chuyển nhà tới nơi an toàn.
7158,Nghiên cứu của Cục Khảo sát Địa chất Mỹ chỉ ra vệt dài sẫm màu trên sao Hỏa có thể không phải bằng chứng về sự tồn tại của nước.
7159,"Người đàn ông ở Thanh Hóa đi tắm không may bị điện giật, vợ ông lao vào cứu cũng tử vong."
7160,"Tổng thống Mỹ có hàng loạt cái bắt tay khác thường, gây chú ý cùng với các lãnh đạo thế giới trong năm 2017."
7161,"40 người bị thương sau khi một khoảng sàn hộp đêm trên một hòn đảo của Tây Ban Nha bị sập, làm mọi người rơi xuống tầng hầm."
7162,"Thuê người tiêm máu nhiễm HIV vào bé trai con tình địch, nữ giám đốc được thoát án tù nhờ giấy chứng nhận tâm thần."
7163,"Ngoài giúp vợ bán hàng, thi thoảng Lâm mang súng ngắn ra đường đi cướp giật tài sản."
7164,"Ông Trương Trọng Nghĩa cho rằng, luật về đặc khu cần quy định khi dự án thất bại thì nhà đầu tư phải trả lại đất cho Nhà nước."
7165,"Sau nhiều năm ly hôn, Linh Nga bị chồng cũ khởi kiện giành quyền nuôi con nhưng không được tòa chấp nhận."
7166,Bạn sử dụng một cái cân để phân biệt đồng xu giả trong số ba đồng xu như thế nào?
7167,Các nhà khoa học phát hiện vành đai xung quanh một hành tinh lùn nằm phía bên ngoài quỹ đạo của sao Hải Vương.
7168,Không khí lạnh kết hợp với đới gió đông từ biển thổi vào gây mưa ở Bắc Bộ từ ngày mai; Đà Nẵng mưa kéo dài đến cuối tuần sau.
7169,"Vỉa hè và dải phân cách đường Kim Mã sẽ bị thu hẹp hơn một nửa để rào chắn, phục vụ thi công tuyến Metro Nhổn - Ga Hà Nội."
7170,"Nói quá ít, chỉ dùng một thì, nói không có âm cuối là điều mọi người nên tránh khi thi IELTS Speaking."
7171,"""My family means everything to me"", ""My parents get my back""... là những gợi ý hay để trả lời câu hỏi: ""Gia đình có ý nghĩa thế nào với bạn""."
7172,"Đăng đoạn video quay cảnh rang gạo bốc cháy, cô gái ở Cà Mau bị Thanh tra Sở Thông tin và Truyền thông phạt hành chính."
7173,Bài toán về các thẻ số nằm trong đề thi học sinh giỏi Toán lớp 8 của Mỹ. Bạn mất bao lâu để đưa ra đáp án?
7174,Linh dương đầu bò liều mình vượt qua khúc sông từng giết chết hàng trăm đồng loại của nó và lĩnh kết cục bị hà mã cắn chết.
7175,Các nhân viên cứu hộ tiến hành giải cứu một con chó bị rơi xuống nước lạnh và không thể tự thoát ra.
7176,"Tổng thống Mỹ Trump bác tin ông đã miễn nhiệm Ngoại trưởng, cho rằng đây là ""tin giả mạo""."
7177,Quy định cấm mặc quần đùi kể cả trong thời tiết nóng bức khiến các nam sinh trung học cơ sở quyết định mượn váy của bạn nữ.
7178,Cảnh tượng ông Tây mắt xanh mũi lõ miệng ngậm cái tăm sau bữa ăn và đi thăm họ hàng ngồi uống nước trà tờm tợp đã không còn quá
7179,Đàn kiến lửa ở Texas kết thành hòn đảo trôi nổi nhưng vô cùng chắc chắn trong siêu bão Harvey khiến nước lũ không thể phá tan.
7180,Người phụ nữ cho hay vào phòng chăm sóc chủ tịch xã say rượu và do quá chén họ không làm chủ được bản thân.
7181,Các thành viên đội tuyển U23 lần đầu tiên đến hội trường Diên Hồng trong cuộc gặp với Chủ tịch Quốc hội Nguyễn Thị Kim Ngân.
7182,"20 công binh được điều động đến hiện trường vụ nổ kho phế liệu tại Quan Độ, Bắc Ninh để thu nhặt số đạn còn sót lại."
7183,Hàng xóm cũ ở bang Texas miêu tả ngôi nhà mà cặp vợ chồng xiềng xích 13 con từng ở nhem nhuốc và đầy rác.
7184,Hơn 1.000 thanh thiếu niên Đan Mạch vừa bị cảnh sát buộc tội sau khi phát tán các video quay cảnh quan hệ tình dục.
7185,"Lần thứ ba, TP HCM đứng trước nguy cơ dừng thi công, môi trường đầu tư bị ảnh hưởng nghiêm trọng khi tuyến metro số 1 đang thiếu tiền."
7186,"Chuột túi mới sinh chỉ nặng 0,75 gram, nhưng cá voi xanh khi vừa sinh ra nặng tương đương một con voi cái châu Á trưởng thành."
7187,"Ông Cheng Yuezheng trồng được củ khoai lang nặng hàng chục kg ở Thai Châu, Chiết Giang."
7188,"""Chẳng có số phận nào ngoài cái do chính ta tạo ra"" là câu nói nổi tiếng của nhân vật John Connor trong phim Kẻ hủy diệt 2."
7189,Phó thủ tướng Phạm Bình Minh chia sẻ những khó khăn Việt Nam phải đối mặt và vượt qua để tổ chức thành công tuần lễ cấp cao APEC.
7190,Tăng lương; tăng viện phí; thêm nhiều lỗi vi phạm giao thông bị phạt... là những quy định nổi bật được nhiều người quan tâm trong năm 2017.
7191,"Chiều nay, dù bác tất cả quan điểm bào chữa của luật sư cùng 51 bị cáo, song VKS vẫn đề nghị tòa giảm án, miễn hình phạt với nhiều"
7192,"Do kiểm định sai quy trình, kê khống vật kiến trúc trên đất rừng Sơn Trà, bốn thành viên tổ kiểm định đền bù gây thiệt hại 450 triệu đồng."
7193,"Một con mèo mẹ miệt mài bám theo ôtô qua nhiều cây số ở Tần Hoàng Đảo, Hà Bắc, Trung Quốc để đòi lại con."
7194,Tổng thống Trump kêu gọi nước Mỹ đoàn kết trong buổi lễ xá tội gà tây tại Nhà Trắng.
7195,"Thấy người cậu cãi vã với cha dượng, nam thanh niên ở Khánh Hòa cầm rựa đuổi đánh, chém gục ông này."
7196,"Thấy đám thanh niên vác mã tấu xông vào nhau, ông An ngồi uống nước gần đó hoảng sợ bỏ chạy nhưng bị chúng chém tử vong."
7197,Ba từ khác nhau về nguyên âm nhưng thường xuyên bị phát âm nhầm. Hãy tìm hiểu sự khác biệt qua video và luyện tập.
7198,"Jeffrey Feltman, đại diện cấp cao của Liên Hợp Quốc phụ trách chính trị, sẽ thăm Triều Tiên từ hôm nay."
7199,"Các nhà nghiên cứu tại Đại học California San Diego, Mỹ tạo ra loại động cơ sinh học có khả năng tiêu diệt vi khuẩn trong dạ dày."
7200,"Mưa lớn và lũ về làm nguồn nước bị ngọt, hơn 1.000 lồng cá nuôi trên đầm Cầu Hai của người dân huyện Phú Lộc (Thừa Thiên Huế) chết trắng."
7201,Phi hành gia Peggy Whitson đáp xuống Trái Đất an toàn sau khi lập kỷ lục sống 665 ngày trong vũ trụ.
7202,"Phản đối việc thu phí cao, nhiều tài xế dùng tiền mệnh giá 200-1.000 đồng đóng phí qua trạm BOT trên Quốc lộ 1A (qua Khánh Hòa)."
7203,Thiên thạch đâm xuống Canada 36 triệu năm trước khiến mặt đất xung quanh nóng đến 2.370 độ C.
7204,"Máy bơm công suất lớn được vận hành ngay khi trời mưa lớn nhưng không hoạt động do cống thoát nước đầy rác, đường Nguyễn Hữu Cảnh, TP HCM ngập"
7205,UBND huyện Mường Lát (Thanh Hóa) đang tìm phương án giải quyết cho 62 cán bộ giáo viên xin thuyên chuyển công tác về xuôi.
7206,Chủ tịch thành phố yêu cầu tạm dừng các dự án chuẩn bị triển khai và làm rõ trách nhiệm tại những dự án có sai sót.
7207,"Các trường THPT không ra hoàn toàn câu hỏi trắc nghiệm bởi cách làm này khó kiểm tra tư duy, lập luận của học sinh."
7208,"Phiên sơ thẩm xét xử sai phạm tại ngân hàng thương mại CP Đại Dương bắt đầu từ ngày 28/8, dự kiến kéo dài trong 20 ngày."
7209,"Hầu hết khủng long bị chết đói do ảnh hưởng từ thiên thạch, nhưng một số chuyển sang ăn hạt cây và tiến hóa thành các loài chim ngày nay."
7210,Các nhà nghiên cứu Mỹ thiết kế một loại vắc-xin mới có thể kích thích phản ứng miễn dịch nhằm vào lá chắn bảo vệ virus HIV trong cơ thể.
7211,"Sharee liên tục dựng chuyện nói xấu chồng khiến tình nhân của cô ta là nam cảnh sát Mỹ sinh lòng thù hận, tự nguyện gây án."
7212,"Dù chưa được công bố chính thức, cuốn sách đầu tiên tiết lộ về chính quyền Trump đang leo chóng mặt trên bảng xếp hạng sách bán chạy."
7213,"Năm đêm liên tục, ông Thiết vượt tường rào vào nhà ông Lợi ở cùng thôn để trộm hai tấn lúa."
7214,"Thẻ Đảng viên, thẻ nhà báo, giấy phép lái xe, thẻ kiểm soát an ninh sân bay đều không được dùng làm thủ tục lên các chuyến bay."
7215,"Ngày 10/1, BOT Sóc Trăng bước sang ngày thứ tư hỗn loạn, một số tài xe húc gãy thanh barie, di dời dải phân cách để xe qua trạm"
7216,"Tất cả đường bộ, đường thủy lên bán đảo Sơn Trà (TP Đà Nẵng), nơi diễn ra hội nghị quan trọng của APEC, đã được kiểm soát."
7217,Tổng thống Mỹ ca ngợi sự hy sinh to lớn của một người Triều Tiên đào tẩu khi đọc Thông điệp Liên bang sáng nay.
7218,Con chó có tên Riley được đưa về Bảo tàng Mỹ thuật Boston với mục đích phát hiện những sinh vật phá hoại các tác phẩm nghệ thuật.
7219,"Tiếng kêu của khủng long bạo chúa T-Rex không phải âm thanh gầm rống mà rền vang trầm thấp, nhưng vẫn đủ gieo rắc nỗi sợ hãi."
7220,"Khi đi du lịch, bạn nên để riêng ""một vài đồng"" ở những chỗ không ai ngờ tới, tránh bị trắng tay nếu mất ví tiền."
7221,Trung tâm hành chính công tỉnh Thừa Thiên - Huế nằm trong trụ sở UBND tỉnh với 34 quầy tiếp nhận và trả kết quả.
7222,Nghệ sĩ biểu diễn đường phố có biệt danh Cao bồi khỏa thân ca ngợi Trump khi hát tại Mexico.
7223,Món giăm bông truyền thống vắng mặt trên bàn ăn vào Giáng sinh và năm mới khiến người dân Venezuela ra đường phản đối.
7224,"Ngày đầu vận hành tuyến buýt đường sông, nhiều người dân Sài Gòn đã háo hức xếp hàng tại bến Bạch Đằng chờ được lên tàu trải nghiệm."
7225,"Một năm khai giảng ba lần, cá nhân hóa trong giảng dạy, thư viện miễn phí... là những ưu điểm của trung tâm tiếng Anh này."
7226,"Trường tiểu học ở TP Thanh Hoá bị thanh tra xử phạt, buộc hoàn trả tiền cho phụ huynh do trước đó thu nhiều khoản trái quy định."
7227,"Quốc hội yêu cầu các Bộ, cơ quan ngang Bộ sắp xếp lại cơ cấu tổ chức bên trong để giảm tối đa cấp trung gian, thu gọn đầu mối."
7228,"Trâu bò đi lại tự do, xe máy chạy ngược chiều và người băng ngang dải phân cách đã gây mất an toàn giao thông trên quốc lộ 1A."
7229,"Teigan Scott, học sinh duy nhất của trường tiểu học North Ronaldsay sẽ lên trung học vào tháng 8."
7230,Động đất mạnh khoảng 8 độ rung chuyển Vịnh Alaska khiến giới chức kêu gọi người dân tránh xa bờ biển đề phòng sóng thần.
7231,"""Bị cáo không bao giờ nghĩ phải đứng trước tòa. Đây là sự bất hạnh, đau xót..., mọi ước mơ, khát vọng đã khép lại"", ông Thăng trình bày lời"
7232,"Dù xung quanh có nhiều xe song chỉ chiếc Camry màu đen mang biển 80A bị đổ sơn trắng kín phần kính sau, tràn xuống hai bên sườn."
7233,Mấy hôm nay mưa nhiều tôi khá lo đi đường ngập xe bị chết máy. Xin mọi người mách giúp làm cách nào để tránh điều này. (Huy Anh)
7234,"Không bằng đại học, bạn vẫn kiếm được trung bình 55.000 USD một năm với công việc trong ngành dịch vụ ở bang Arizona."
7235,"Phải có đề xuất từ phường, phản ánh từ người dân và lãnh đạo quận duyệt, Phó chủ tịch quận 1 mới được đi chấn chỉnh vỉa hè."
7236,Cuộc săn mồi kết thúc không tốt đẹp với cả báo đốm và chó nhà khi hai con vật cùng rơi xuống giếng và phải chờ người tới giải cứu.
